wavenumbers,Aavg
7.336853333,0.05522411
7.33689,-0.032403302
7.336926667,0.010441225
7.336963333,0.016132313
7.337,-0.024151964
7.337036667,0.048818439
7.337073333,-0.06155911
7.33711,0.07943477
7.337146667,-0.067962369
7.337183333,0.072819056
7.33722,-0.055270654
7.337256667,0.055867863
7.337293333,-0.02597471
7.33733,0.010285846
7.337366667,0.022993344
7.337403333,-0.02602742
7.33744,0.053137309
7.337476667,-0.06302501
7.337513333,0.080170964
7.33755,-0.068145574
7.337586667,0.0703697
7.337623333,-0.053230324
7.33766,0.051420979
7.337696667,-0.024012472
7.337733333,0.004159719
7.33777,0.024232082
7.337806667,-0.029283888
7.337843333,0.054302678
7.33788,-0.064878954
7.337916667,0.078601462
7.337953333,-0.069225213
7.33799,0.06574309
7.338026667,-0.053249869
7.338063333,0.043916538
7.3381,-0.022600251
7.338136667,-0.002526801
7.338173333,0.025857359
7.33821,-0.035172726
7.338246667,0.05384156
7.338283333,-0.067924848
7.33832,0.076360276
7.338356667,-0.069649572
7.338393333,0.06410347
7.33843,-0.050222083
7.338466667,0.041265341
7.338503333,-0.018685683
7.33854,-0.006245661
7.338576667,0.029386843
7.338613333,-0.037861481
7.33865,0.056167968
7.338686667,-0.068623119
7.338723333,0.076966376
7.33876,-0.068488221
7.338796667,0.061835585
7.338833333,-0.048064392
7.33887,0.037753616
7.338906667,-0.016013451
7.338943333,-0.009739185
7.33898,0.031079157
7.339016667,-0.041514
7.339053333,0.056005866
7.33909,-0.071548786
7.339126667,0.073566339
7.339163333,-0.069531273
7.3392,0.0561024
7.339236667,-0.045969789
7.339273333,0.033497058
7.33931,-0.014356427
7.339346667,-0.01156517
7.339383333,0.034435844
7.33942,-0.04366088
7.339456667,0.059569602
7.339493333,-0.07017588
7.33953,0.075460862
7.339566667,-0.067641993
7.339603333,0.055765308
7.33964,-0.04375519
7.339676667,0.028696708
7.339713333,-0.010960616
7.33975,-0.018161392
7.339786667,0.036448747
7.339823333,-0.049503416
7.33986,0.057702163
7.339896667,-0.074849894
7.339933333,0.070365887
7.33997,-0.069055715
7.340006667,0.049628526
7.340043333,-0.041506357
7.34008,0.023966164
7.340116667,-0.009796762
7.340153333,-0.02374245
7.34019,0.036732533
7.340226667,-0.054189633
7.340263333,0.058343619
7.3403,-0.07758637
7.340336667,0.068476114
7.340373333,-0.071310643
7.34041,0.043916303
7.340446667,-0.04381846
7.340483333,0.014231504
7.34052,-0.010721501
7.340556667,-0.033873049
7.340593333,0.035677896
7.34063,-0.062856693
7.340666667,0.054620626
7.340703333,-0.082915183
7.34074,0.063919766
7.340776667,-0.073276333
7.340813333,0.038837285
7.34085,-0.041937782
7.340886667,0.010593498
7.340923333,-0.009646168
7.34096,-0.038544207
7.340996667,0.036029393
7.341033333,-0.06637434
7.34107,0.056472102
7.341106667,-0.084385691
7.341143333,0.064848054
7.34118,-0.072079903
7.341216667,0.038600018
7.341253333,-0.038109296
7.34129,0.008588895
7.341326667,-0.003805045
7.341363333,-0.038825565
7.3414,0.044496292
7.341436667,-0.064009856
7.341473333,0.062881759
7.34151,-0.079147371
7.341546667,0.069684046
7.341583333,-0.066257372
7.34162,0.040765449
7.341656667,-0.029964196
7.341693333,0.009771113
7.34173,0.004166059
7.341766667,-0.03848976
7.341803333,0.050648196
7.34184,-0.064597549
7.341876667,0.066012574
7.341913333,-0.07926454
7.34195,0.068680482
7.341986667,-0.06637939
7.342023333,0.036238205
7.34206,-0.030437193
7.342096667,0.003384534
7.342133333,0.006008357
7.34217,-0.045205279
7.342206667,0.051339397
7.342243333,-0.06871858
7.34228,0.065122844
7.342316667,-0.080150477
7.342353333,0.067952176
7.34239,-0.063668238
7.342426667,0.034333806
7.342463333,-0.024112361
7.3425,0.00173462
7.342536667,0.012607789
7.342573333,-0.045941609
7.34261,0.056747744
7.342646667,-0.0677971
7.342683333,0.069131341
7.34272,-0.077823197
7.342756667,0.068852047
7.342793333,-0.061514457
7.34283,0.032819689
7.342866667,-0.022331647
7.342903333,-0.002788494
7.34294,0.01383424
7.342976667,-0.05235
7.343013333,0.056723866
7.34305,-0.0733289
7.343086667,0.065470072
7.343123333,-0.081958533
7.34316,0.061953885
7.343196667,-0.063736799
7.343233333,0.025130478
7.34327,-0.021330842
7.343306667,-0.008427536
7.343343333,0.014303542
7.34338,-0.055754511
7.343416667,0.056429646
7.343453333,-0.075278758
7.34349,0.065136622
7.343526667,-0.0797814
7.343563333,0.062093049
7.3436,-0.059520072
7.343636667,0.024471062
7.343673333,-0.016771503
7.34371,-0.011014374
7.343746667,0.019838021
7.343783333,-0.057798957
7.34382,0.059701619
7.343856667,-0.075050797
7.343893333,0.064525926
7.34393,-0.078264679
7.343966667,0.058377763
7.344003333,-0.056115127
7.34404,0.019655988
7.344076667,-0.012122597
7.344113333,-0.015498619
7.34415,0.022091696
7.344186667,-0.060626851
7.344223333,0.059466016
7.34426,-0.075758774
7.344296667,0.063325772
7.344333333,-0.07574017
7.34437,0.056152793
7.344406667,-0.052044151
7.344443333,0.0169268
7.34448,-0.00747431
7.344516667,-0.018081991
7.344553333,0.025895296
7.34459,-0.061325553
7.344626667,0.061902097
7.344663333,-0.074265736
7.3447,0.064219371
7.344736667,-0.071868343
7.344773333,0.053686974
7.34481,-0.047816736
7.344846667,0.013136696
7.344883333,-0.003525399
7.34492,-0.020683234
7.344956667,0.029036712
7.344993333,-0.06304031
7.34503,0.062490511
7.345066667,-0.075435856
7.345103333,0.062542079
7.34514,-0.069955566
7.345176667,0.052195447
7.345213333,-0.043595651
7.34525,0.01131227
7.345286667,0.002477716
7.345323333,-0.02281603
7.34536,0.034797456
7.345396667,-0.062808845
7.345433333,0.067080221
7.34547,-0.073107623
7.345506667,0.063752798
7.345543333,-0.066008945
7.34558,0.050831987
7.345616667,-0.03927277
7.345653333,0.009251175
7.34569,0.007047124
7.345726667,-0.024943715
7.345763333,0.039268495
7.3458,-0.062941172
7.345836667,0.070002603
7.345873333,-0.069923736
7.34591,0.06576598
7.345946667,-0.060164918
7.345983333,0.051420238
7.34602,-0.033703546
7.346056667,0.008141234
7.346093333,0.012903836
7.34613,-0.026144233
7.346166667,0.045282697
7.346203333,-0.062631276
7.34624,0.072912293
7.346276667,-0.069220884
7.346313333,0.064587881
7.34635,-0.057410507
7.346386667,0.048433933
7.346423333,-0.028575227
7.34646,0.004788813
7.346496667,0.018306014
7.346533333,-0.02742846
7.34657,0.047880801
7.346606667,-0.063219924
7.346643333,0.074115381
7.34668,-0.069063507
7.346716667,0.064035109
7.346753333,-0.056016314
7.34679,0.045986842
7.346826667,-0.026305247
7.346863333,0.001605041
7.3469,0.021306078
7.346936667,-0.032540595
7.346973333,0.050411838
7.34701,-0.067007282
7.347046667,0.074652533
7.347083333,-0.069259334
7.34712,0.063705369
7.347156667,-0.052806024
7.347193333,0.043451303
7.34723,-0.023931131
7.347266667,-0.002622176
7.347303333,0.0236263
7.34734,-0.034916337
7.347376667,0.051694547
7.347413333,-0.067415538
7.34745,0.075032344
7.347486667,-0.070079091
7.347523333,0.062402324
7.34756,-0.051070896
7.347596667,0.042426891
7.347633333,-0.020550491
7.34767,-0.004090351
7.347706667,0.028429417
7.347743333,-0.038299856
7.34778,0.057084327
7.347816667,-0.068834118
7.347853333,0.078383852
7.34789,-0.067922871
7.347926667,0.063607881
7.347963333,-0.04666909
7.348,0.039488808
7.348036667,-0.01433273
7.348073333,-0.008327286
7.34811,0.034563585
7.348146667,-0.040308364
7.348183333,0.05952814
7.34822,-0.070232073
7.348256667,0.077589283
7.348293333,-0.069034438
7.34833,0.059127437
7.348366667,-0.045798774
7.348403333,0.034449856
7.34844,-0.012659564
7.348476667,-0.01404303
7.348513333,0.036599907
7.34855,-0.046074957
7.348586667,0.061056643
7.348623333,-0.0730585
7.34866,0.078148903
7.348696667,-0.068897183
7.348733333,0.058001765
7.34877,-0.043723461
7.348806667,0.032069741
7.348843333,-0.011055836
7.34888,-0.017204771
7.348916667,0.038672727
7.348953333,-0.047937134
7.34899,0.062817368
7.349026667,-0.073502152
7.349063333,0.078403466
7.3491,-0.068661885
7.349136667,0.056321085
7.349173333,-0.041264993
7.34921,0.027990424
7.349246667,-0.008947993
7.349283333,-0.021897738
7.34932,0.039488444
7.349356667,-0.053547076
7.349393333,0.06151343
7.34943,-0.079308389
7.349466667,0.07158994
7.349503333,-0.07307269
7.34954,0.047009351
7.349576667,-0.042991841
7.349613333,0.019383616
7.34965,-0.008580002
7.349686667,-0.030638927
7.349723333,0.04079248
7.34976,-0.059361112
7.349796667,0.060439966
7.349833333,-0.080795433
7.34987,0.070904407
7.349906667,-0.070992191
7.349943333,0.045185013
7.34998,-0.038634874
7.350016667,0.017670891
7.350053333,-0.002991433
7.35009,-0.031232287
7.350126667,0.045849425
7.350163333,-0.057492381
7.3502,0.065561163
7.350236667,-0.075731002
7.350273333,0.07461081
7.35031,-0.064463698
7.350346667,0.047312242
7.350383333,-0.030290983
7.35042,0.017487566
7.350456667,0.003866381
7.350493333,-0.031090469
7.35053,0.050926816
7.350566667,-0.056348498
7.350603333,0.067762658
7.35064,-0.073805847
7.350676667,0.073510058
7.350713333,-0.061041619
7.35075,0.045183645
7.350786667,-0.02539729
7.350823333,0.016568848
7.35086,0.010588643
7.350896667,-0.031200376
7.350933333,0.055954376
7.35097,-0.055945935
7.351006667,0.07057215
7.351043333,-0.070646678
7.35108,0.074428552
7.351116667,-0.057050217
7.351153333,0.043463436
7.35119,-0.021411697
7.351226667,0.012273434
7.351263333,0.013761592
7.3513,-0.035675881
7.351336667,0.057453879
7.351373333,-0.058711644
7.35141,0.069394515
7.351446667,-0.070377508
7.351483333,0.071168861
7.35152,-0.054823689
7.351556667,0.039841946
7.351593333,-0.016922233
7.35163,0.008812988
7.351666667,0.016296208
7.351703333,-0.037833192
7.35174,0.058294698
7.351776667,-0.059959502
7.351813333,0.06987516
7.35185,-0.069407313
7.351886667,0.06959372
7.351923333,-0.052709343
7.35196,0.037019767
7.351996667,-0.013497249
7.352033333,0.004310118
7.35207,0.020175719
7.352106667,-0.041282396
7.352143333,0.061574779
7.35218,-0.060485649
7.352216667,0.07149589
7.352253333,-0.065370868
7.35229,0.070249146
7.352326667,-0.046349462
7.352363333,0.036872899
7.3524,-0.006512309
7.352436667,0.005404214
7.352473333,0.02803182
7.35251,-0.039312759
7.352546667,0.06808521
7.352583333,-0.056956786
7.35262,0.075835342
7.352656667,-0.060960506
7.352693333,0.072096399
7.35273,-0.041292082
7.352766667,0.036366719
7.352803333,-0.000437758
7.35284,0.002807297
7.352876667,0.03285707
7.352913333,-0.040723847
7.35295,0.071028647
7.352986667,-0.056574948
7.353023333,0.076997932
7.35306,-0.058487063
7.353096667,0.069688844
7.353133333,-0.040029755
7.35317,0.030931511
7.353206667,0.000578755
7.353243333,-0.004548971
7.35328,0.033867768
7.353316667,-0.048879728
7.353353333,0.069442241
7.35339,-0.062899797
7.353426667,0.071638114
7.353463333,-0.063594425
7.3535,0.063072768
7.353536667,-0.041789199
7.353573333,0.024054502
7.35361,0.001118962
7.353646667,-0.010955933
7.353683333,0.035239043
7.35372,-0.053898559
7.353756667,0.069671176
7.353793333,-0.066330955
7.35383,0.070549927
7.353866667,-0.063130841
7.353903333,0.060179313
7.35394,-0.039074808
7.353976667,0.020462632
7.354013333,0.006435377
7.35405,-0.013097999
7.354086667,0.038619413
7.354123333,-0.055005388
7.35416,0.072302326
7.354196667,-0.067189686
7.354233333,0.070466688
7.35427,-0.062023767
7.354306667,0.059408278
7.354343333,-0.037013901
7.35438,0.017684901
7.354416667,0.009858671
7.354453333,-0.016865348
7.35449,0.043083082
7.354526667,-0.056987802
7.354563333,0.074536038
7.3546,-0.067112968
7.354636667,0.071179387
7.354673333,-0.058806977
7.35471,0.057669195
7.354746667,-0.031889962
7.354783333,0.014828599
7.35482,0.015219569
7.354856667,-0.01845253
7.354893333,0.047948029
7.35493,-0.057156661
7.354966667,0.078246929
7.355003333,-0.066254654
7.35504,0.071228117
7.355076667,-0.05744225
7.355113333,0.054229058
7.35515,-0.029779183
7.355186667,0.010435137
7.355223333,0.017938865
7.35526,-0.022954798
7.355296667,0.048864605
7.355333333,-0.061106449
7.35537,0.076692397
7.355406667,-0.068089972
7.355443333,0.069351891
7.35548,-0.054534666
7.355516667,0.053178263
7.355553333,-0.026568544
7.35559,0.007927983
7.355626667,0.021085255
7.355663333,-0.027251629
7.3557,0.052771354
7.355736667,-0.064265451
7.355773333,0.078525872
7.35581,-0.067923954
7.355846667,0.067494848
7.355883333,-0.053809068
7.35592,0.047104497
7.355956667,-0.026883847
7.355993333,0.000464017
7.35603,0.020618605
7.356066667,-0.035661288
7.356103333,0.050682028
7.35614,-0.070550131
7.356176667,0.073761235
7.356213333,-0.075382235
7.35625,0.059815468
7.356286667,-0.058408963
7.356323333,0.037791792
7.35636,-0.029862125
7.356396667,-0.009784113
7.356433333,0.018122789
7.35647,-0.043043087
7.356506667,0.047833128
7.356543333,-0.075454527
7.35658,0.07094224
7.356616667,-0.077176977
7.356653333,0.055912513
7.35669,-0.058024777
7.356726667,0.033401979
7.356763333,-0.0275226
7.3568,-0.012994533
7.356836667,0.022208556
7.356873333,-0.046376412
7.35691,0.050148401
7.356946667,-0.077404634
7.356983333,0.069607335
7.35702,-0.077330985
7.357056667,0.052192058
7.357093333,-0.056768837
7.35713,0.028318321
7.357166667,-0.025573744
7.357203333,-0.020747971
7.35724,0.021159738
7.357276667,-0.054405928
7.357313333,0.045413678
7.35735,-0.084147303
7.357386667,0.063593156
7.357423333,-0.08116723
7.35746,0.045393362
7.357496667,-0.057964782
7.357533333,0.019970188
7.35757,-0.026029122
7.357606667,-0.026744931
7.357643333,0.022294847
7.35768,-0.056799953
7.357716667,0.048163805
7.357753333,-0.08382703
7.35779,0.064129045
7.357826667,-0.079747253
7.357863333,0.043889643
7.3579,-0.053952489
7.357936667,0.019077451
7.357973333,-0.020213977
7.35801,-0.028360257
7.358046667,0.028256687
7.358083333,-0.058965743
7.35812,0.051820183
7.358156667,-0.083038631
7.358193333,0.064612843
7.35823,-0.078044779
7.358266667,0.041697568
7.358303333,-0.049784991
7.35834,0.014569672
7.358376667,-0.016896862
7.358413333,-0.032911424
7.35845,0.030575221
7.358486667,-0.060951192
7.358523333,0.053135384
7.35856,-0.082065189
7.358596667,0.066125218
7.358633333,-0.074100868
7.35867,0.042386105
7.358706667,-0.045165251
7.358743333,0.014090864
7.35878,-0.010391524
7.358816667,-0.033184973
7.358853333,0.037330264
7.35889,-0.060647006
7.358926667,0.057298787
7.358963333,-0.079686452
7.359,0.067047441
7.359036667,-0.069009344
7.359073333,0.04180558
7.35911,-0.036035195
7.359146667,0.013315105
7.359183333,-0.003461957
7.35922,-0.034116904
7.359256667,0.042414033
7.359293333,-0.060795071
7.35933,0.060507329
7.359366667,-0.078780751
7.359403333,0.067103696
7.35944,-0.066894163
7.359476667,0.039876696
7.359513333,-0.0333401
7.35955,0.010886988
7.359586667,0.001098375
7.359623333,-0.036576744
7.35966,0.045897018
7.359696667,-0.062743043
7.359733333,0.060789734
7.35977,-0.078435548
7.359806667,0.066691667
7.359843333,-0.064648057
7.35988,0.038226085
7.359916667,-0.029794274
7.359953333,0.008336366
7.35999,0.004795677
7.360026667,-0.038118244
7.360063333,0.049776563
7.3601,-0.062748081
7.360136667,0.065079733
7.360173333,-0.075397786
7.36021,0.068688676
7.360246667,-0.061207376
7.360283333,0.038577324
7.36032,-0.024810914
7.360356667,0.00709642
7.360393333,0.011928705
7.36043,-0.039740026
7.360466667,0.056188586
7.360503333,-0.060801011
7.36054,0.069368638
7.360576667,-0.071188573
7.360613333,0.071278753
7.36065,-0.054854789
7.360686667,0.040006891
7.360723333,-0.015222887
7.36076,0.009606696
7.360796667,0.021425035
7.360833333,-0.036804396
7.36087,0.06471396
7.360906667,-0.057747576
7.360943333,0.074843017
7.36098,-0.066409604
7.361016667,0.074585543
7.361053333,-0.04839505
7.36109,0.040385635
7.361126667,-0.007625845
7.361163333,0.007725076
7.3612,0.029175388
7.361236667,-0.038381627
7.361273333,0.070104294
7.36131,-0.056677498
7.361346667,0.07719469
7.361383333,-0.064418456
7.36142,0.073777544
7.361456667,-0.046972017
7.361493333,0.036928664
7.36153,-0.005773926
7.361566667,0.00287059
7.361603333,0.029359125
7.36164,-0.043764475
7.361676667,0.069818869
7.361713333,-0.060312283
7.36175,0.075869768
7.361786667,-0.065292662
7.361823333,0.069246531
7.36186,-0.045254542
7.361896667,0.032234028
7.361933333,-0.002524823
7.36197,-0.000976752
7.362006667,0.031346128
7.362043333,-0.045855974
7.36208,0.070628593
7.362116667,-0.062875955
7.362153333,0.07617243
7.36219,-0.063389622
7.362226667,0.070078974
7.362263333,-0.042409592
7.3623,0.030953687
7.362336667,0.000556552
7.362373333,-0.00421762
7.36241,0.0357679
7.362446667,-0.047772598
7.362483333,0.073673998
7.36252,-0.061912087
7.362556667,0.076713448
7.362593333,-0.06222627
7.36263,0.06679062
7.362666667,-0.040364126
7.362703333,0.026574001
7.36274,0.00429315
7.362776667,-0.006951632
7.362813333,0.0393936
7.36285,-0.050165182
7.362886667,0.075326845
7.362923333,-0.063134782
7.36296,0.075454416
7.362996667,-0.060309381
7.363033333,0.065059828
7.36307,-0.036535103
7.363106667,0.024757754
7.363143333,0.009174354
7.36318,-0.008507401
7.363216667,0.043435766
7.363253333,-0.050634317
7.36329,0.078413793
7.363326667,-0.061333209
7.363363333,0.077629737
7.3634,-0.054397632
7.363436667,0.066393269
7.363473333,-0.028009907
7.36351,0.025853673
7.363546667,0.019228066
7.363583333,-0.006683194
7.36362,0.051812134
7.363656667,-0.047303555
7.363693333,0.082340014
7.36373,-0.058281829
7.363766667,0.078137355
7.363803333,-0.050907007
7.36384,0.063235226
7.363876667,-0.026343063
7.363913333,0.019002793
7.36395,0.018078159
7.363986667,-0.015430473
7.364023333,0.04992817
7.36406,-0.054784603
7.364096667,0.079154577
7.364133333,-0.063244997
7.36417,0.072056288
7.364206667,-0.054853983
7.364243333,0.054016263
7.36428,-0.028910495
7.364316667,0.010107879
7.364353333,0.017650081
7.36439,-0.023817353
7.364426667,0.046992886
7.364463333,-0.061989031
7.3645,0.073022749
7.364536667,-0.068472654
7.364573333,0.065135804
7.36461,-0.056192345
7.364646667,0.046815029
7.364683333,-0.028131235
7.36472,0.002433526
7.364756667,0.018325972
7.364793333,-0.030759548
7.36483,0.047329517
7.364866667,-0.065949348
7.364903333,0.071894427
7.36494,-0.070530841
7.364976667,0.061921597
7.365013333,-0.056194657
7.36505,0.040626168
7.365086667,-0.029633061
7.365123333,-0.004547479
7.36516,0.016987441
7.365196667,-0.036552102
7.365233333,0.046438443
7.36527,-0.070800606
7.365306667,0.06832564
7.365343333,-0.074083181
7.36538,0.055365957
7.365416667,-0.057699004
7.365453333,0.034891983
7.36549,-0.028381459
7.365526667,-0.011358729
7.365563333,0.018455786
7.3656,-0.04531583
7.365636667,0.045071905
7.365673333,-0.077915119
7.36571,0.06473834
7.365746667,-0.078363488
7.365783333,0.049905169
7.36582,-0.058339995
7.365856667,0.02842321
7.365893333,-0.027886224
7.36593,-0.017033331
7.365966667,0.019886271
7.366003333,-0.049018223
7.36604,0.047111618
7.366076667,-0.078789018
7.366113333,0.066122505
7.36615,-0.077641017
7.366186667,0.049805285
7.366223333,-0.055353693
7.36626,0.026057281
7.366296667,-0.025576388
7.366333333,-0.021565268
7.36637,0.022060129
7.366406667,-0.053771045
7.366443333,0.048143959
7.36648,-0.081944878
7.366516667,0.065888798
7.366553333,-0.079082247
7.36659,0.047357841
7.366626667,-0.055513645
7.366663333,0.022311115
7.3667,-0.022148422
7.366736667,-0.025444264
7.366773333,0.02764984
7.36681,-0.05535431
7.366846667,0.051315381
7.366883333,-0.082156527
7.36692,0.067004488
7.366956667,-0.079056193
7.366993333,0.046482219
7.36703,-0.051784628
7.367066667,0.020882243
7.367103333,-0.017442211
7.36714,-0.027067002
7.367176667,0.032760708
7.367213333,-0.057768954
7.36725,0.055540251
7.367286667,-0.081622019
7.367323333,0.069332592
7.36736,-0.074909257
7.367396667,0.046479446
7.367433333,-0.046086731
7.36747,0.018365348
7.367506667,-0.013161106
7.367543333,-0.030518964
7.36758,0.036072814
7.367616667,-0.058564278
7.367653333,0.059334682
7.36769,-0.08003404
7.367726667,0.071165566
7.367763333,-0.071985947
7.3678,0.045597461
7.367836667,-0.041817014
7.367873333,0.016541027
7.36791,-0.007584524
7.367946667,-0.032498201
7.367983333,0.041121453
7.36802,-0.059528911
7.368056667,0.061955175
7.368093333,-0.078308479
7.36813,0.07232706
7.368166667,-0.068430568
7.368203333,0.045841176
7.36824,-0.035416796
7.368276667,0.017489176
7.368313333,-0.000436323
7.36835,-0.032005262
7.368386667,0.047887755
7.368423333,-0.058495974
7.36846,0.066410486
7.368496667,-0.076108742
7.368533333,0.073490135
7.36857,-0.064091418
7.368606667,0.045228085
7.368643333,-0.029075753
7.36868,0.015337468
7.368716667,0.00643564
7.368753333,-0.032455593
7.36879,0.053259046
7.368826667,-0.057565442
7.368863333,0.069289667
7.3689,-0.073345277
7.368936667,0.073461513
7.368973333,-0.061302373
7.36901,0.042402616
7.369046667,-0.026106853
7.369083333,0.011684073
7.36912,0.009362289
7.369156667,-0.036320712
7.369193333,0.055499521
7.36923,-0.0595554
7.369266667,0.069940538
7.369303333,-0.070696417
7.36934,0.07420986
7.369376667,-0.05495283
7.369413333,0.044294511
7.36945,-0.016804146
7.369486667,0.014332624
7.369523333,0.019414652
7.36956,-0.032655529
7.369596667,0.063502487
7.369633333,-0.053928157
7.36967,0.076182522
7.369706667,-0.063295996
7.369743333,0.079424022
7.36978,-0.045318795
7.369816667,0.047378198
7.369853333,-0.006251699
7.36989,0.014579907
7.369926667,0.02638313
7.369963333,-0.03291181
7.37,0.067163131
7.370036667,-0.053053945
7.370073333,0.076359539
7.37011,-0.062253572
7.370146667,0.073967285
7.370183333,-0.045273365
7.37022,0.040137572
7.370256667,-0.006091271
7.370293333,0.009402263
7.37033,0.027554191
7.370366667,-0.036324285
7.370403333,0.066315908
7.37044,-0.055975149
7.370476667,0.074623769
7.370513333,-0.062188336
7.37055,0.071728406
7.370586667,-0.043913198
7.370623333,0.036611704
7.37066,-0.004345647
7.370696667,0.003064324
7.370733333,0.03023999
7.37077,-0.040854411
7.370806667,0.068210933
7.370843333,-0.056212676
7.37088,0.075340379
7.370916667,-0.058682821
7.370953333,0.069170681
7.37099,-0.039060978
7.371026667,0.034298353
7.371063333,0.002267362
7.3711,0.00312541
7.371136667,0.037151278
7.371173333,-0.040357894
7.37121,0.071927351
7.371246667,-0.056777937
7.371283333,0.075186765
7.37132,-0.05749681
7.371356667,0.066416838
7.371393333,-0.03688565
7.37143,0.029769609
7.371466667,0.00484395
7.371503333,-0.002132825
7.37154,0.038450213
7.371576667,-0.043708047
7.371613333,0.073548693
7.37165,-0.056672603
7.371686667,0.075514021
7.371723333,-0.055992208
7.37176,0.065223879
7.371796667,-0.03460403
7.371833333,0.026331868
7.37187,0.007903666
7.371906667,-0.00626428
7.371943333,0.039515492
7.37198,-0.047545898
7.372016667,0.072911531
7.372053333,-0.061622599
7.37209,0.071775006
7.372126667,-0.059588236
7.372163333,0.059199753
7.3722,-0.037243127
7.372236667,0.017846619
7.372273333,0.004357231
7.37231,-0.017636011
7.372346667,0.035105612
7.372383333,-0.06008825
7.37242,0.0663392
7.372456667,-0.072847493
7.372493333,0.062407893
7.37253,-0.068703731
7.372566667,0.048191205
7.372603333,-0.044062868
7.37264,0.006822387
7.372676667,0.002446483
7.372713333,-0.025536083
7.37275,0.03609802
7.372786667,-0.06518265
7.372823333,0.066654968
7.37286,-0.076111246
7.372896667,0.060973969
7.372933333,-0.068569241
7.37297,0.046779488
7.373006667,-0.043622063
7.373043333,0.003336393
7.37308,0.003271408
7.373116667,-0.031985223
7.373153333,0.035878995
7.37319,-0.070421161
7.373226667,0.066365081
7.373263333,-0.078523308
7.3733,0.060342684
7.373336667,-0.069239184
7.373373333,0.043001925
7.37341,-0.041702741
7.373446667,-0.002321055
7.373483333,0.006292455
7.37352,-0.03744192
7.373556667,0.037975689
7.373593333,-0.075770976
7.37363,0.066952434
7.373666667,-0.081327528
7.373703333,0.059426259
7.37374,-0.065614917
7.373776667,0.043406647
7.373813333,-0.035631411
7.37385,-0.003042695
7.373886667,0.014579022
7.373923333,-0.038127902
7.37396,0.04428735
7.373996667,-0.075514011
7.374033333,0.07092676
7.37407,-0.080039384
7.374106667,0.059089368
7.374143333,-0.065246227
7.37418,0.036076704
7.374216667,-0.037671328
7.374253333,-0.013059647
7.37429,0.009930516
7.374326667,-0.048706622
7.374363333,0.037232339
7.3744,-0.085679122
7.374436667,0.060546783
7.374473333,-0.088652624
7.37451,0.047736134
7.374546667,-0.069558404
7.374583333,0.02834931
7.37462,-0.038253043
7.374656667,-0.01833646
7.374693333,0.012917477
7.37473,-0.050890004
7.374766667,0.04247854
7.374803333,-0.083896574
7.37484,0.064944568
7.374876667,-0.084771004
7.374913333,0.049819754
7.37495,-0.06305753
7.374986667,0.029222186
7.375023333,-0.030946126
7.37506,-0.018298171
7.375096667,0.020508461
7.375133333,-0.050350359
7.37517,0.048348763
7.375206667,-0.081202381
7.375243333,0.06948863
7.37528,-0.079287085
7.375316667,0.052910016
7.375353333,-0.056033887
7.37539,0.028648216
7.375426667,-0.023404386
